name,white,black,api,native,multiple,hispanic
KAYCE,1.0,0.0,0.0,0.0,0.0,0.0
KAYE,0.9396,0.0403,0.0134,0.0,0.0,0.0067
KAYLA,0.9286,0.0198,0.0357,0.0,0.0,0.0159
KAYLEE,1.0,0.0,0.0,0.0,0.0,0.0
KAYLEEN,1.0,0.0,0.0,0.0,0.0,0.0
KAYLYN,1.0,0.0,0.0,0.0,0.0,0.0
KAZIMIERZ,1.0,0.0,0.0,0.0,0.0,0.0
KE,0.0,0.0,1.0,0.0,0.0,0.0
KEE,0.0,0.0,1.0,0.0,0.0,0.0
KEEGAN,1.0,0.0,0.0,0.0,0.0,0.0
KEELY,0.9605,0.0263,0.0,0.0132,0.0,0.0
KEENAN,0.6452,0.2903,0.0645,0.0,0.0,0.0
KEIKO,0.2927,0.0488,0.6098,0.0,0.0488,0.0
KEISHA,0.25,0.725,0.0,0.0,0.0,0.025
KEITH,0.9296,0.0453,0.016,0.0009,0.0018,0.0064
KELI,0.9091,0.0454,0.0227,0.0,0.0227,0.0
KELLE,1.0,0.0,0.0,0.0,0.0,0.0
KELLEE,0.8696,0.1087,0.0217,0.0,0.0,0.0
KELLEEN,1.0,0.0,0.0,0.0,0.0,0.0
KELLEY,0.9791,0.0104,0.006,0.003,0.0,0.0015
KELLI,0.958,0.0273,0.0057,0.0023,0.0023,0.0046
KELLIE,0.9595,0.0154,0.0096,0.0039,0.0039,0.0077
KELLY,0.9681,0.0071,0.0154,0.0014,0.001,0.0071
KELSEY,0.9664,0.0134,0.0067,0.0,0.0067,0.0067
KELVIN,0.2845,0.4052,0.2543,0.0043,0.0,0.0517
KEN,0.717,0.0136,0.261,0.0,0.0,0.0085
KENDAL,0.871,0.0968,0.0,0.0,0.0,0.0323
KENDALL,0.9124,0.0638,0.0159,0.0,0.0,0.008
KENDRA,0.9106,0.0723,0.0064,0.0021,0.0043,0.0043
KENDRICK,0.5429,0.3714,0.0857,0.0,0.0,0.0
KENIA,0.1667,0.1,0.0,0.0,0.0,0.7333
KENNA,0.9394,0.0606,0.0,0.0,0.0,0.0
KENNETH,0.923,0.0422,0.0217,0.0009,0.0015,0.0106
KENNY,0.5488,0.0402,0.3736,0.0029,0.0058,0.0287
KENT,0.9319,0.0181,0.0457,0.0,0.0009,0.0034
KENTON,0.9247,0.0538,0.0107,0.0107,0.0,0.0
KENYA,0.2292,0.7083,0.0,0.0,0.0417,0.0208
KENYON,0.7812,0.0625,0.125,0.0,0.0,0.0312
KEREN,0.7632,0.0263,0.0789,0.0,0.0,0.1316
KERI,0.975,0.005,0.0075,0.0,0.0025,0.01
KERIN,1.0,0.0,0.0,0.0,0.0,0.0
KERMIT,0.8714,0.1286,0.0,0.0,0.0,0.0
KERRI,0.9784,0.0059,0.0059,0.0,0.0,0.0098
KERRIE,0.9919,0.0081,0.0,0.0,0.0,0.0
KERRY,0.9549,0.0244,0.0107,0.0014,0.0007,0.0079
KERSTIN,0.9623,0.0,0.0,0.0377,0.0,0.0
KETAN,0.1944,0.0,0.7778,0.0,0.0278,0.0
KEVAN,1.0,0.0,0.0,0.0,0.0,0.0
KEVEN,0.9091,0.0364,0.0364,0.0,0.0,0.0182
KEVIN,0.9296,0.0284,0.0324,0.0006,0.0009,0.0082
KHALED,0.65,0.0333,0.25,0.0333,0.0,0.0333
KHALID,0.4456,0.0435,0.4783,0.0217,0.0,0.0109
KHALIL,0.8139,0.093,0.093,0.0,0.0,0.0
KHANG,0.0,0.0,1.0,0.0,0.0,0.0
KHANH,0.0143,0.0,0.9714,0.0071,0.0071,0.0
KHOA,0.0392,0.0196,0.9412,0.0,0.0,0.0
KHOI,0.0238,0.0,0.9524,0.0,0.0,0.0238
KI,0.0526,0.0132,0.9342,0.0,0.0,0.0
KIA,0.4,0.4571,0.1429,0.0,0.0,0.0
KIEN,0.0294,0.0,0.9706,0.0,0.0,0.0
KIERAN,0.9677,0.0,0.0,0.0,0.0,0.0323
KIERSTEN,0.9167,0.0556,0.0,0.0,0.0,0.0278
KIET,0.0435,0.0,0.9348,0.0,0.0217,0.0
KIEU,0.0,0.0,1.0,0.0,0.0,0.0
KILEY,0.9667,0.0333,0.0,0.0,0.0,0.0
KIM,0.8451,0.0441,0.0978,0.0016,0.0037,0.0078
KIMBALL,1.0,0.0,0.0,0.0,0.0,0.0
KIMBER,0.9615,0.0385,0.0,0.0,0.0,0.0
KIMBERLEE,0.9587,0.0041,0.0207,0.0041,0.0,0.0124
KIMBERLEY,0.915,0.0545,0.0109,0.0,0.0044,0.0152
KIMBERLI,0.9062,0.0625,0.0312,0.0,0.0,0.0
KIMBERLIE,0.9623,0.0189,0.0,0.0,0.0,0.0189
KIMBERLY,0.9398,0.0376,0.0089,0.001,0.0018,0.0109
KIN,0.0,0.0,1.0,0.0,0.0,0.0
KING,0.125,0.0938,0.7188,0.0156,0.0156,0.0312
KINGA,1.0,0.0,0.0,0.0,0.0,0.0
KIP,0.9916,0.0,0.0084,0.0,0.0,0.0
KIRA,0.9326,0.0562,0.0,0.0,0.0,0.0112
KIRAN,0.1652,0.0,0.8087,0.0174,0.0,0.0087
KIRBY,0.8873,0.0563,0.0352,0.007,0.0,0.0141
KIRK,0.9558,0.0238,0.0132,0.0026,0.0009,0.0035
KIRSTEN,0.9863,0.002,0.0039,0.002,0.0,0.0059
KIRSTIN,0.9634,0.0,0.0244,0.0,0.0,0.0122
KIRT,0.9512,0.0244,0.0244,0.0,0.0,0.0
KISHORE,0.1667,0.0,0.8333,0.0,0.0,0.0
KIT,0.4667,0.0,0.52,0.0,0.0133,0.0
KITTY,0.7586,0.023,0.1954,0.0115,0.0,0.0115
KLAUS,0.9892,0.0,0.0,0.0,0.0,0.0107
KOJI,0.0,0.0,1.0,0.0,0.0,0.0
KONG,0.0,0.0,0.9677,0.0,0.0323,0.0
KONRAD,0.8974,0.0256,0.0256,0.0,0.0,0.0513
KONSTANTIN,0.9434,0.0,0.0566,0.0,0.0,0.0
KONSTANTINOS,0.9796,0.0,0.0,0.0,0.0,0.0204
KOREY,0.8667,0.1333,0.0,0.0,0.0,0.0
KORI,0.9868,0.0132,0.0,0.0,0.0,0.0
KORY,0.9672,0.0164,0.0164,0.0,0.0,0.0
KOSTAS,1.0,0.0,0.0,0.0,0.0,0.0
KOU,0.0,0.0,1.0,0.0,0.0,0.0
KRAIG,0.9529,0.0235,0.0118,0.0,0.0,0.0118
KRIS,0.9293,0.0043,0.0514,0.0,0.0021,0.0128
KRISHNA,0.2537,0.0149,0.6791,0.0224,0.0149,0.0149
KRISTA,0.9811,0.005,0.005,0.0,0.0,0.0088
KRISTAL,0.8308,0.0615,0.0308,0.0154,0.0,0.0615
KRISTAN,0.9383,0.0,0.0247,0.0,0.0,0.037
KRISTEN,0.9823,0.0056,0.0028,0.0004,0.0008,0.008
KRISTI,0.9529,0.0106,0.0192,0.0038,0.0019,0.0115
KRISTIAN,0.9327,0.0096,0.0,0.0,0.0,0.0577
KRISTIE,0.9436,0.0125,0.0292,0.0021,0.0021,0.0104
KRISTIN,0.9826,0.005,0.0066,0.0,0.0,0.0058
KRISTINA,0.9469,0.0135,0.016,0.0008,0.0017,0.0211
KRISTINE,0.9528,0.0045,0.0281,0.0006,0.0026,0.0115
KRISTOFER,0.9437,0.0,0.0282,0.0,0.0,0.0282
KRISTOFFER,0.8605,0.0233,0.1163,0.0,0.0,0.0
KRISTOPHER,0.964,0.0112,0.009,0.0023,0.0,0.0135
KRISTY,0.9568,0.0149,0.0203,0.0,0.0014,0.0068
KRISTYN,1.0,0.0,0.0,0.0,0.0,0.0
KRYSTA,1.0,0.0,0.0,0.0,0.0,0.0
KRYSTAL,0.8093,0.1256,0.0047,0.0047,0.0047,0.0512
KRYSTLE,0.7083,0.1667,0.0208,0.0,0.0208,0.0833
KRYSTYNA,0.9578,0.0,0.0141,0.0141,0.0,0.0141
KRZYSZTOF,0.9929,0.0,0.0071,0.0,0.0,0.0
KULWANT,0.0882,0.0,0.8824,0.0,0.0,0.0294
KULWINDER,0.1081,0.0,0.8108,0.0811,0.0,0.0
KUMAR,0.26,0.0,0.68,0.06,0.0,0.0
KUN,0.0,0.0,1.0,0.0,0.0,0.0
KUO,0.0,0.0,1.0,0.0,0.0,0.0
KURT,0.9791,0.0096,0.0078,0.0,0.0012,0.0024
KURTIS,0.973,0.0,0.027,0.0,0.0,0.0
KWANG,0.058,0.0,0.942,0.0,0.0,0.0
KWOK,0.0,0.0,1.0,0.0,0.0,0.0
KWONG,0.0,0.0,1.0,0.0,0.0,0.0
KY,0.1951,0.0,0.7805,0.0,0.0244,0.0
KYAW,0.0,0.0,1.0,0.0,0.0,0.0
KYLA,1.0,0.0,0.0,0.0,0.0,0.0
KYLE,0.9638,0.0141,0.0157,0.0012,0.0016,0.0036
KYLIE,0.9483,0.0345,0.0172,0.0,0.0,0.0
KYMBERLY,0.9032,0.0645,0.0323,0.0,0.0,0.0
KYONG,0.0943,0.0189,0.8679,0.0,0.0,0.0189
KYRA,0.8387,0.129,0.0323,0.0,0.0,0.0
KYU,0.0,0.0,1.0,0.0,0.0,0.0
KYUNG,0.0328,0.0,0.9563,0.0055,0.0,0.0055
LACEY,0.9824,0.0176,0.0,0.0,0.0,0.0
LACY,0.9048,0.0762,0.0,0.0095,0.0,0.0095
LADONNA,0.7447,0.2411,0.0071,0.0,0.0071,0.0
LAEL,1.0,0.0,0.0,0.0,0.0,0.0
LAI,0.0125,0.0125,0.975,0.0,0.0,0.0
LAILA,0.7321,0.0357,0.1786,0.0,0.0,0.0536
LAIRD,1.0,0.0,0.0,0.0,0.0,0.0
LAKISHA,0.0882,0.9118,0.0,0.0,0.0,0.0
LAKSHMI,0.1268,0.0,0.8169,0.0141,0.0141,0.0282
LAM,0.0,0.0,1.0,0.0,0.0,0.0
LAMAR,0.72,0.2667,0.0,0.0,0.0133,0.0
LAMONT,0.493,0.493,0.0141,0.0,0.0,0.0
LAN,0.0877,0.0058,0.8947,0.0,0.0,0.0117
LANA,0.9371,0.0247,0.027,0.0,0.0023,0.009
LANCE,0.9322,0.0207,0.0295,0.004,0.0016,0.012
LANDON,0.9659,0.0341,0.0,0.0,0.0,0.0
LANE,0.9383,0.0309,0.0124,0.0,0.0124,0.0062
LANETTE,0.8929,0.0714,0.0,0.0,0.0,0.0357
LANI,0.8315,0.0112,0.1573,0.0,0.0,0.0
LANNY,0.8989,0.0225,0.0562,0.0,0.0,0.0225
LARA,0.9598,0.0062,0.0093,0.0031,0.0,0.0217
LARAINE,0.8571,0.0816,0.0408,0.0,0.0,0.0204
LARISA,0.9752,0.0,0.0083,0.0,0.0,0.0165
LARISSA,0.8741,0.0444,0.0444,0.0,0.0,0.037
LARRY,0.9044,0.0596,0.0138,0.0021,0.0018,0.0183
LARS,0.9907,0.0,0.0,0.0,0.0,0.0093
LARUE,1.0,0.0,0.0,0.0,0.0,0.0
LARYSA,1.0,0.0,0.0,0.0,0.0,0.0
LASZLO,0.9811,0.0,0.0189,0.0,0.0,0.0
LATANYA,0.0312,0.9688,0.0,0.0,0.0,0.0
LATASHA,0.0854,0.8658,0.0,0.0,0.0122,0.0366
LATISHA,0.325,0.65,0.0,0.0,0.0,0.025
LATONYA,0.0303,0.9394,0.0,0.0303,0.0,0.0
LATOYA,0.043,0.914,0.0,0.0,0.0,0.043
LATRICE,0.0625,0.9062,0.0,0.0,0.0,0.0312
LAUNA,1.0,0.0,0.0,0.0,0.0,0.0
LAURA,0.9251,0.0076,0.0087,0.0014,0.0014,0.0559
LAURALEE,1.0,0.0,0.0,0.0,0.0,0.0
LAUREEN,0.9307,0.0297,0.0198,0.0,0.0099,0.0099
LAUREL,0.962,0.0155,0.0104,0.0034,0.0034,0.0052
LAUREN,0.9624,0.014,0.0096,0.0017,0.0026,0.0096
LAURENCE,0.9328,0.0346,0.0224,0.002,0.0,0.0081
LAURENE,0.9767,0.0,0.0233,0.0,0.0,0.0
LAURENT,0.8776,0.0816,0.0408,0.0,0.0,0.0
LAURETTA,0.9524,0.0238,0.0,0.0,0.0,0.0238
LAURI,0.9855,0.0048,0.0,0.0,0.0,0.0097
LAURIE,0.9729,0.0054,0.0071,0.0011,0.0014,0.0121
LAURIN,1.0,0.0,0.0,0.0,0.0,0.0
LAURO,0.0889,0.0,0.1556,0.0,0.0,0.7556
LAVERN,0.75,0.25,0.0,0.0,0.0,0.0
LAVERNE,0.62,0.3467,0.0133,0.0,0.0,0.02
LAVON,0.8056,0.1667,0.0278,0.0,0.0,0.0
LAVONNE,0.875,0.1023,0.0,0.0,0.0,0.0227
LAWANDA,0.2432,0.7568,0.0,0.0,0.0,0.0
LAWRENCE,0.9085,0.0419,0.0249,0.0011,0.0015,0.022
LAYNE,0.9487,0.0,0.0513,0.0,0.0,0.0
LAZARO,0.04,0.0,0.0533,0.0133,0.0,0.8933
LE,0.1325,0.012,0.8554,0.0,0.0,0.0
LEA,0.8826,0.0151,0.0796,0.0,0.0,0.0227
LEAH,0.9299,0.0259,0.0269,0.001,0.0029,0.0134
LEANDRO,0.186,0.0,0.1395,0.0,0.0,0.6744
LEANN,0.9262,0.0111,0.0221,0.0074,0.0037,0.0295
LEANNA,0.89,0.03,0.06,0.0,0.0,0.02
LEANNE,0.9593,0.0025,0.0153,0.0025,0.0025,0.0178
LEE,0.9031,0.0445,0.0416,0.0008,0.0004,0.0096
LEEANN,0.947,0.0132,0.0331,0.0,0.0,0.0066
LEENA,0.36,0.0,0.62,0.0,0.0,0.02
LEESA,0.9608,0.0196,0.0,0.0,0.0,0.0196
LEI,0.0259,0.0,0.9655,0.0,0.0,0.0086
LEIF,0.9778,0.0,0.0,0.0,0.0111,0.0111
LEIGH,0.966,0.0146,0.0129,0.0016,0.0,0.0048
LEIGHTON,0.641,0.2564,0.1026,0.0,0.0,0.0
LEILA,0.7485,0.0614,0.1288,0.0,0.0,0.0614
LEILANI,0.5972,0.0278,0.3194,0.0,0.0139,0.0417
LEISA,0.9403,0.0597,0.0,0.0,0.0,0.0
LELA,0.7302,0.2381,0.0,0.0,0.0,0.0318
LELAND,0.9116,0.0241,0.0602,0.0,0.0,0.004
LELIA,0.5312,0.3125,0.0312,0.0,0.0,0.125
LEN,0.7347,0.0816,0.1837,0.0,0.0,0.0
LENA,0.7422,0.115,0.0941,0.007,0.0,0.0418
LENARD,0.8182,0.0909,0.0909,0.0,0.0,0.0
LENNY,0.6905,0.0714,0.1429,0.0,0.0,0.0952
LENORA,0.7117,0.2162,0.036,0.009,0.0,0.027
LENORE,0.9157,0.0422,0.012,0.0,0.0,0.0301
LEO,0.8099,0.0432,0.0778,0.0012,0.0012,0.0667
LEOBARDO,0.0,0.0,0.0,0.0,0.0,1.0
LEON,0.7287,0.1905,0.0418,0.0058,0.0014,0.0318
LEONA,0.8667,0.0889,0.0278,0.0,0.0,0.0167
LEONARD,0.8729,0.07,0.021,0.0011,0.0027,0.0323
LEONARDO,0.214,0.0039,0.1284,0.0,0.0,0.6537
LEONEL,0.0764,0.0139,0.0139,0.0,0.0,0.8958
LEONID,0.9797,0.0,0.0068,0.0,0.0,0.0135
LEONOR,0.1429,0.013,0.1039,0.0,0.0,0.7403
LEONORA,0.4407,0.0847,0.3729,0.0,0.0,0.1017
LEOPOLDO,0.0882,0.0,0.0956,0.0,0.0074,0.8088
LEORA,0.8824,0.0,0.0588,0.0,0.0588,0.0
LEROY,0.6908,0.2496,0.0097,0.0048,0.0048,0.0403
LES,0.9385,0.0,0.0462,0.0154,0.0,0.0
LESA,0.94,0.0533,0.0,0.0067,0.0,0.0
LESLEE,1.0,0.0,0.0,0.0,0.0,0.0
LESLEY,0.9132,0.0342,0.0228,0.0046,0.0046,0.0206
LESLI,0.9194,0.0,0.0161,0.0,0.0,0.0645
LESLIE,0.9263,0.0363,0.0162,0.0015,0.0018,0.0179
LESLY,0.5,0.2273,0.0227,0.0227,0.0,0.2273
LESTER,0.8118,0.116,0.0361,0.0019,0.0038,0.0304
LESZEK,0.9722,0.0,0.0278,0.0,0.0,0.0
LETA,0.9623,0.0189,0.0189,0.0,0.0,0.0
LETHA,0.8636,0.1364,0.0,0.0,0.0,0.0
LETICIA,0.1689,0.0134,0.0619,0.0,0.0033,0.7525
LETITIA,0.68,0.2133,0.04,0.0,0.0,0.0667
LEVI,0.883,0.0585,0.0292,0.0,0.0,0.0292
LEVON,0.8542,0.1042,0.0208,0.0,0.0208,0.0
LEWIS,0.9022,0.0676,0.0173,0.0043,0.0,0.0086
LEX,1.0,0.0,0.0,0.0,0.0,0.0
LEZLIE,0.9714,0.0,0.0286,0.0,0.0,0.0
LI,0.0133,0.0,0.98,0.0,0.0,0.0067
LIA,0.7606,0.0422,0.0845,0.0141,0.0141,0.0845
LIAM,0.9697,0.0,0.0151,0.0,0.0,0.0151
LIAN,0.0789,0.0263,0.8684,0.0,0.0,0.0263
LIANA,0.7568,0.0405,0.0405,0.0,0.0,0.1622
LIANE,0.8108,0.0135,0.1622,0.0,0.0,0.0135
LIANG,0.0143,0.0,0.9857,0.0,0.0,0.0
LIANNE,0.8837,0.0,0.1163,0.0,0.0,0.0
LIBBY,0.9636,0.0,0.0,0.0,0.0,0.0364
LIDA,0.7736,0.0,0.1132,0.0,0.0,0.1132
LIDIA,0.3881,0.01,0.0249,0.0,0.0,0.5771
LIEM,0.025,0.0,0.95,0.0,0.0,0.025
LIEN,0.0,0.0,1.0,0.0,0.0,0.0
LIESL,1.0,0.0,0.0,0.0,0.0,0.0
LIGIA,0.25,0.0,0.0,0.0,0.0,0.75
LIHUA,0.0,0.0,1.0,0.0,0.0,0.0
LIISA,1.0,0.0,0.0,0.0,0.0,0.0
LILA,0.8913,0.0145,0.0507,0.0072,0.0,0.0362
LILI,0.4038,0.0,0.5,0.0,0.0192,0.0769
LILIA,0.2624,0.0148,0.1535,0.0,0.0049,0.5644
LILIAN,0.375,0.0333,0.1917,0.0,0.0083,0.3917
LILIANA,0.267,0.0,0.0114,0.0057,0.0,0.7159
LILIBETH,0.2812,0.0,0.5625,0.0,0.0,0.1562
LILIYA,0.9474,0.0263,0.0263,0.0,0.0,0.0
LILLIAN,0.6864,0.0991,0.0902,0.0015,0.0015,0.1213
LILLIE,0.418,0.5574,0.0164,0.0,0.0,0.0082
LILLY,0.4546,0.0364,0.3455,0.0,0.0,0.1636
LILY,0.3023,0.0116,0.6046,0.0,0.0039,0.0775
LIMING,0.0,0.0,1.0,0.0,0.0,0.0
LIN,0.119,0.0,0.873,0.0,0.0079,0.0
LINA,0.5,0.0151,0.2828,0.0,0.0,0.202
LINCOLN,0.6852,0.1667,0.1019,0.0,0.0,0.0463
LINDA,0.9267,0.0311,0.019,0.0008,0.0014,0.021
LINDSAY,0.98,0.0086,0.0048,0.0,0.0019,0.0048
LINDSEY,0.9607,0.0109,0.0175,0.0011,0.0022,0.0076
LINDY,0.9176,0.0,0.0823,0.0,0.0,0.0
LINETTE,0.8684,0.0789,0.0,0.0,0.0,0.0526
LING,0.021,0.0,0.9684,0.0,0.0,0.0105
LINH,0.0429,0.0,0.9571,0.0,0.0,0.0
LINNEA,0.9508,0.0,0.0,0.0,0.0164,0.0328
LINO,0.3,0.0,0.04,0.0,0.0,0.66
LINSEY,0.8824,0.0294,0.0588,0.0,0.0,0.0294
LINWOOD,0.5,0.4808,0.0,0.0,0.0,0.0192
LIONEL,0.5506,0.2658,0.057,0.0063,0.0063,0.1139
LIOR,1.0,0.0,0.0,0.0,0.0,0.0
LISA,0.9364,0.0235,0.0166,0.0011,0.0012,0.0213
LISANDRO,0.0,0.0,0.0,0.0,0.0,1.0
LISBETH,0.7333,0.0444,0.0,0.0,0.0,0.2222
LISE,0.9273,0.0546,0.0,0.0,0.0,0.0182
LISETTE,0.4754,0.0,0.0492,0.0,0.0,0.4754
LISSA,0.913,0.0,0.0217,0.0,0.0,0.0652
LISSETTE,0.2195,0.0,0.0,0.0,0.0,0.7805
LITA,0.5,0.05,0.35,0.0,0.025,0.075
LIV,1.0,0.0,0.0,0.0,0.0,0.0
LIVIA,0.7059,0.0294,0.0294,0.0,0.0,0.2353
LIVIU,1.0,0.0,0.0,0.0,0.0,0.0
LIXIN,0.0,0.0,1.0,0.0,0.0,0.0
LIZ,0.5349,0.0,0.0698,0.0,0.0,0.3954
LIZA,0.6647,0.0294,0.1823,0.0,0.0059,0.1176
LIZABETH,0.9146,0.0,0.0122,0.0,0.0,0.0732
LIZBETH,0.566,0.0,0.0,0.0,0.0,0.434
LIZETTE,0.2826,0.0435,0.0435,0.0,0.0,0.6304
LJILJANA,1.0,0.0,0.0,0.0,0.0,0.0
LLOYD,0.8564,0.1022,0.0336,0.0,0.0013,0.0065
LOAN,0.0494,0.0,0.9506,0.0,0.0,0.0
LOC,0.011,0.0,0.978,0.0,0.0,0.011
LOGAN,0.942,0.029,0.0145,0.0,0.0145,0.0
LOI,0.0213,0.0,0.9362,0.0213,0.0,0.0213
LOIS,0.9276,0.0528,0.0121,0.0008,0.0015,0.0053
LOLA,0.7229,0.1988,0.012,0.006,0.006,0.0542
LOLITA,0.2424,0.2424,0.4141,0.0,0.0,0.101
LON,0.9184,0.0204,0.0544,0.0,0.0,0.0068
LONA,0.9362,0.0,0.0213,0.0,0.0213,0.0213
LONG,0.0054,0.0,0.9784,0.0,0.0054,0.0108
LONI,0.9737,0.0263,0.0,0.0,0.0,0.0
LONNA,0.9706,0.0294,0.0,0.0,0.0,0.0
LONNIE,0.874,0.1046,0.0078,0.0039,0.0019,0.0078
LONNY,1.0,0.0,0.0,0.0,0.0,0.0
LORA,0.9454,0.0285,0.0048,0.0048,0.0024,0.0142
LORAINE,0.8095,0.1238,0.0286,0.0,0.0,0.0381
LOREE,1.0,0.0,0.0,0.0,0.0,0.0
LOREEN,0.8696,0.0435,0.0435,0.0,0.0,0.0435
LORELEI,0.873,0.0318,0.0794,0.0,0.0,0.0159
LOREN,0.9473,0.0162,0.0142,0.002,0.002,0.0183
LORENA,0.2629,0.0052,0.0155,0.0052,0.0,0.7113
LORENE,0.9204,0.062,0.0088,0.0,0.0,0.0088
LORENZA,0.0909,0.2424,0.0606,0.0,0.0,0.6061
LORENZO,0.213,0.1877,0.0614,0.0036,0.0,0.5343
LORETO,0.3,0.0,0.325,0.0,0.0,0.375
LORETTA,0.8642,0.0815,0.0157,0.001,0.0042,0.0334
LORI,0.9696,0.0079,0.0119,0.0014,0.001,0.0081
LORIANN,0.9804,0.0,0.0,0.0,0.0,0.0196
LORIE,0.9182,0.0372,0.0149,0.0,0.0037,0.026
LORILEE,1.0,0.0,0.0,0.0,0.0,0.0
LORIN,0.939,0.0,0.0366,0.0122,0.0,0.0122
LORINDA,0.8958,0.0417,0.0208,0.0,0.0,0.0417
LORNA,0.7424,0.1121,0.1242,0.0061,0.003,0.0121
LORNE,0.8864,0.0909,0.0227,0.0,0.0,0.0
LORRAINE,0.8718,0.0551,0.022,0.0014,0.0014,0.0482
LORRI,0.9583,0.025,0.0,0.0,0.0,0.0167
LORRIE,0.9574,0.0095,0.0142,0.0,0.0,0.019
LORY,0.8919,0.0,0.027,0.0,0.027,0.054
LOTTIE,0.6667,0.3,0.0,0.0333,0.0,0.0
LOU,0.9073,0.0342,0.039,0.0049,0.0,0.0146
LOUANN,0.973,0.0,0.0135,0.0,0.0,0.0135
LOUANNE,1.0,0.0,0.0,0.0,0.0,0.0
LOUELLA,0.5714,0.1714,0.2286,0.0,0.0,0.0286
LOUIE,0.5217,0.0435,0.1044,0.0261,0.0,0.3044
LOUIS,0.8401,0.0525,0.0249,0.0027,0.0004,0.0794
LOUISA,0.7528,0.0449,0.2023,0.0,0.0,0.0
LOUISE,0.8908,0.0643,0.0205,0.0,0.0049,0.0195
LOURDES,0.2057,0.0156,0.1562,0.0,0.0026,0.6198
LOWELL,0.9708,0.0208,0.0083,0.0,0.0,0.0
LOYD,0.9608,0.0196,0.0196,0.0,0.0,0.0
LU,0.5185,0.0,0.4815,0.0,0.0,0.0
LUAN,0.3947,0.0,0.579,0.0,0.0,0.0263
LUANA,0.8333,0.0,0.0833,0.0,0.0,0.0833
LUANN,0.9806,0.0,0.0097,0.0,0.0,0.0097
LUANNE,0.9706,0.0,0.0221,0.0,0.0,0.0074
LUC,0.6053,0.1053,0.2895,0.0,0.0,0.0
LUCA,0.9333,0.0,0.0,0.0,0.0,0.0667
LUCAS,0.9032,0.0023,0.0158,0.0023,0.0,0.0766
LUCIA,0.4661,0.0236,0.0738,0.0,0.0,0.4366
LUCIAN,0.9412,0.0,0.0588,0.0,0.0,0.0
LUCIANA,0.6667,0.0476,0.0714,0.0,0.0,0.2143
LUCIANO,0.3936,0.0,0.0532,0.0106,0.0,0.5426
LUCIE,0.8372,0.0698,0.0698,0.0,0.0,0.0233
LUCIEN,0.8571,0.0714,0.0476,0.0,0.0,0.0238
LUCILA,0.0635,0.0,0.1111,0.0,0.0,0.8254
LUCILLE,0.8156,0.0933,0.0195,0.0022,0.0,0.0694
LUCINDA,0.8954,0.0458,0.0229,0.0,0.0033,0.0327
LUCIO,0.1375,0.0,0.025,0.0,0.0,0.8375
LUCRETIA,0.7805,0.1951,0.0,0.0,0.0,0.0244
LUCY,0.6891,0.0538,0.0975,0.0067,0.0,0.1529
LUCYNA,1.0,0.0,0.0,0.0,0.0,0.0
LUDMILA,0.9697,0.0,0.0,0.0,0.0,0.0303
LUIGI,0.9681,0.0,0.0,0.0,0.0,0.0319
LUIS,0.1101,0.0011,0.0145,0.0004,0.0,0.874
LUISA,0.3067,0.0267,0.08,0.0,0.0,0.5867
LUIZ,0.4848,0.0,0.0,0.0303,0.0,0.4848
LUKAS,1.0,0.0,0.0,0.0,0.0,0.0
LUKASZ,1.0,0.0,0.0,0.0,0.0,0.0
LUKE,0.9405,0.0059,0.0417,0.0015,0.0015,0.0089
LULA,0.452,0.5206,0.0,0.0,0.0,0.0274
LUPE,0.2101,0.0,0.0,0.0,0.0,0.7899
LUTHER,0.6986,0.2945,0.0,0.0,0.0,0.0068
LUZ,0.0983,0.0019,0.0732,0.0019,0.0,0.8247
LY,0.0189,0.0,0.9811,0.0,0.0,0.0
LYDIA,0.6536,0.0699,0.0742,0.0015,0.0,0.2009
LYLE,0.9656,0.0079,0.0159,0.0,0.0026,0.0079
LYMAN,0.9546,0.0454,0.0,0.0,0.0,0.0
LYN,0.9457,0.0,0.0465,0.0,0.0078,0.0
LYNDA,0.9306,0.0323,0.0156,0.002,0.0029,0.0166
LYNDON,0.6981,0.1321,0.1509,0.0,0.0,0.0189
LYNDSAY,0.9778,0.0,0.0,0.0,0.0,0.0222
LYNDSEY,0.9333,0.0222,0.0,0.0222,0.0,0.0222
LYNETTE,0.8711,0.0726,0.0345,0.0,0.0,0.0218
LYNN,0.9441,0.0162,0.0282,0.0016,0.0006,0.0093
LYNNE,0.9676,0.0136,0.0111,0.0,0.0008,0.0068
LYNNETTE,0.887,0.0452,0.0282,0.0,0.0113,0.0282
LYUBOV,0.9828,0.0,0.0,0.0,0.0,0.0172
LYUDMILA,0.9783,0.0,0.0,0.0,0.0,0.0217
MA,0.0833,0.0,0.6667,0.0,0.0,0.25
MABEL,0.3881,0.194,0.194,0.0,0.0,0.2239
MABLE,0.2368,0.6053,0.1579,0.0,0.0,0.0
MAC,0.7353,0.1471,0.0882,0.0,0.0,0.0294
MACIEJ,1.0,0.0,0.0,0.0,0.0,0.0
MACK,0.7143,0.2347,0.0204,0.0,0.0102,0.0204
MACKENZIE,0.9483,0.0172,0.0,0.0172,0.0,0.0172
MADELEINE,0.86,0.03,0.08,0.0,0.01,0.02
MADELINE,0.8562,0.0556,0.0229,0.0,0.0065,0.0588
MADELYN,0.8411,0.028,0.0561,0.0,0.0094,0.0654
MADHAVI,0.1136,0.0,0.8636,0.0227,0.0,0.0
